source,target,cost
768,47994,176.99753
768,48496,145.98987
768,48497,135.74161
768,48499,37.602264
768,48913,191.84892
768,49546,204.79704
768,50052,356.7471
768,50268,46.773083
768,50646,120.96851
768,50647,105.35035
768,50648,157.79468
768,51466,273.19321
768,52207,193.86526
768,52212,221.19814
768,52213,288.29376
768,52500,277.87091
768,53754,321.1525
768,53759,349.45844
768,60087,390.58386
768,60117,321.65207
776,81,323.36832
776,83,318.52036
776,84,324.65826
776,103,95.261765
776,106,123.39185
776,108,113.00688
776,112,113.43935
776,125,110.72831
776,129,122.45669
776,131,137.00609
776,132,127.97508
776,139,365.1524
776,248,222.119
776,448,154.99292
776,449,138.81055
776,659,416.82935
776,703,248.42165
776,778,19.018303
776,786,27.425451
776,787,20.195801
776,788,287.1604
776,1108,254.52101
776,1110,294.46088
776,1294,64.218071
776,7021,255.75507
776,7118,300.05011
776,7119,242.55589
776,12780,244.74251
776,12801,261.06964
776,18891,285.10181
776,18892,325.11746
776,18893,316.87436
776,18895,310.2785
776,18898,186.65488
776,18900,126.9026
776,18904,119.78976
776,20904,329.99088
776,20905,324.69617
776,27163,155.38997
776,27164,138.46693
776,28764,259.12601
776,30355,314.82321
776,30374,282.48767
776,32786,262.41492
776,32794,188.76195
776,32799,341.31226
776,32836,181.68329
776,32970,274.36948
776,33134,32.594017
776,35309,62.914436
776,35317,371.83649
776,35318,169.70947
776,35780,309.82925
776,36296,229.54999
776,36300,185.93159
776,36301,235.25293
776,36309,70.021057
776,36310,97.204796
776,36311,313.68423
776,36575,168.4456
776,36779,156.6178
776,38567,168.42137
776,39060,16.671385
776,41174,309.21906
776,41176,272.41962
776,41356,334.71951
776,42091,23.052242
776,42092,266.67441
776,42093,369.43863
776,42590,378.80328
776,42596,344.0842
776,43071,317.86731
776,43630,87.20134
776,43699,221.02167
776,44844,150.63524
776,44845,188.19588
776,45351,196.80684
776,47288,43.623974
776,48008,67.974884
776,48500,322.28464
776,48905,93.663597
776,48908,309.04633
776,48909,13.196056
776,48910,44.917046
776,48911,5.0896502
776,48915,233.4149
776,49302,146.86911
776,50050,35.989807
776,50051,18.923231
776,50649,180.72575
776,51034,383.48346
776,51610,137.26334
776,51882,294.77902
776,52494,61.241703
776,52495,182.97015
776,52689,322.88239
776,52691,308.30191
776,53005,202.17487
776,53006,194.94272
776,53009,323.94617
776,53323,52.997974
776,53765,306.2135
776,60157,370.35327
776,60209,343.04712
778,81,322.7749
778,83,317.92697
778,84,324.06485
778,103,94.668358
778,106,122.79845
778,108,112.41347
778,112,112.84595
778,125,110.1349
778,129,121.86328
778,131,136.41269
778,132,127.38168
778,139,364.55899
778,248,221.5256
778,448,154.39951
778,449,138.21715
778,659,408.41037
778,703,234.3712
778,776,25.272402
778,786,7.6229792
778,787,11.776845
778,788,286.56699
778,1108,268.16632
778,1110,308.10681
778,1294,77.86338
778,7021,247.33611
778,7118,299.4567
778,7119,241.96249
778,12780,230.69206
778,12801,274.71497
778,18891,284.50839
778,18892,324.52405
778,18893,316.28094
778,18895,309.68509
778,18898,186.06146
778,18900,126.30919
778,18904,119.19636
778,20904,329.39746
778,20905,324.10275
778,27163,154.79657
778,27164,137.87352
778,28764,245.07556
778,30355,314.2298
778,30374,281.89429
778,32786,253.99596
778,32794,188.16853
778,32799,332.89331
778,32836,173.26433
778,32970,265.95053
778,33134,19.977077
778,35309,75.969437
778,35317,363.41754
778,35318,169.11606
778,35780,286.70367
778,36296,228.95657
778,36300,185.3382
778,36301,234.65952
778,36309,83.076057
778,36310,96.611382
778,36311,290.55869
778,36575,167.85219
778,36779,156.0244
778,38567,167.82796
778,39060,27.960451
778,41174,270.8407
778,41176,249.29405
778,41356,334.1261
778,42091,45.967785
778,42092,258.25546
778,42093,361.01965
778,42590,340.42557
778,42596,305.70584
778,43071,294.74173
778,43630,100.84727
778,43699,220.42825
778,44844,150.04184
778,44845,187.60246
778,45351,173.68127
778,47288,65.700043
778,48008,81.029884
778,48500,283.90628
778,48905,107.30953
778,48908,270.66733
778,48909,19.258774
778,48910,42.982719
778,48911,29.041016
778,48915,247.06084
778,49302,160.51505
778,50050,38.92765
778,50051,4.7652941
778,50649,172.30679
778,51034,345.10571
778,51610,136.66994
778,51882,256.40067
778,52494,52.82275
778,52495,174.55119
778,52689,299.75684
778,52691,285.17636
778,53005,193.75591
778,53006,186.52377
778,53009,315.53592
778,53323,41.219887
778,53765,283.08792
778,60157,361.93433
778,60209,334.63687
786,81,329.60934
786,83,324.76141
786,84,330.89932
786,103,101.50344
786,106,129.63353
786,108,119.24855
786,112,119.67854
786,125,116.96999
786,129,128.69836
786,131,143.24776
786,132,134.21675
786,139,371.39407
786,248,228.36006
786,448,161.23459
786,449,145.05223
786,659,400.50156
786,703,241.20628
786,776,30.581394
786,778,7.6180081
786,787,20.915348
786,788,293.40207
786,1108,269.86765
786,1110,309.79196
786,1294,79.56469
786,7021,239.42729
786,7118,306.29178
786,7119,248.79758
786,12780,237.52715
786,12801,276.41626
786,18891,291.34283
786,18892,331.35852
786,18893,323.11542
786,18895,316.51956
786,18898,192.89655
786,18900,133.14427
786,18904,126.03144
786,20904,336.23254
786,20905,330.93784
786,27163,161.63165
786,27164,144.7086
786,28764,251.91064
786,30355,321.06488
786,30374,288.72937
786,32786,246.08714
786,32794,195.00362
786,32799,295.45941
786,32836,165.35551
786,32970,258.04172
786,33134,18.74987
786,35309,81.278435
786,35317,325.98364
786,35318,175.95114
786,35780,283.32281
786,36296,235.79103
786,36300,192.17328
786,36301,241.49397
786,36309,88.385056
786,36310,103.44646
786,36311,287.17719
786,36575,174.68727
786,36779,162.85948
786,38567,174.66304
786,39060,33.269447
786,41174,267.4592
786,41176,245.91254
786,41356,340.96057
786,42091,51.276779
786,42092,250.34665
786,42093,323.5864
786,42590,337.04343
786,42596,302.32434
786,43071,291.36087
786,43630,102.54858
786,43699,227.26271
786,44844,156.87692
786,44845,194.43755
786,45351,170.29977
786,47288,71.009033
786,48008,86.338882
786,48500,280.52478
786,48905,109.01084
786,48908,267.28586
786,48909,20.960087
786,48910,49.817177
786,48911,34.35001
786,48915,248.76215
786,49302,162.21635
786,50050,45.762112
786,50051,9.6070166
786,50649,164.39799
786,51034,341.72485
786,51610,143.505
786,51882,253.01917
786,52494,44.914558
786,52495,137.11794
786,52689,296.37595
786,52691,281.87314
786,53005,156.32265
786,53006,178.61496
786,53009,312.15503
786,53323,34.039326
786,53765,279.70706
786,60157,324.50043
786,60209,331.25598
787,81,312.60242
787,83,307.75449
787,84,313.8924
787,103,84.496513
787,106,112.6266
787,108,102.24163
787,112,102.67162
787,125,99.963058
787,129,111.69144
787,131,126.24084
787,132,117.20983
787,139,354.38589
787,248,211.35313
787,448,144.22766
787,449,128.0453
787,659,398.23853
787,703,224.19936
787,776,20.431921
787,778,12.034092
787,786,17.858824
787,788,276.39453
787,1108,273.32806
787,1110,313.25238
787,1294,83.025726
787,7021,237.16426
787,7118,289.28424
787,7119,231.79002
787,12780,220.52022
787,12801,279.87668
787,18891,274.33591
787,18892,314.35159
787,18893,306.10849
787,18895,299.51263
787,18898,175.88962
787,18900,116.13734
787,18904,109.02451
787,20904,319.22501
787,20905,313.9303
787,27163,144.62473
787,27164,127.70168
787,28764,234.90309
787,30355,304.05734
787,30374,271.7218
787,32786,243.82411
787,32794,177.99669
787,32799,322.72147
787,32836,163.09248
787,32970,255.77867
787,33134,31.335117
787,35309,71.015251
787,35317,353.2457
787,35318,158.94421
787,35780,295.52344
787,36296,218.7841
787,36300,175.16635
787,36301,224.48705
787,36309,78.121872
787,36310,86.439545
787,36311,299.37778
787,36575,157.67973
787,36779,145.85255
787,38567,157.65611
787,39060,23.006262
787,41174,290.62827
787,41176,277.09729
787,41356,323.95364
787,42091,41.013592
787,42092,248.08362
787,42093,350.84781
787,42590,360.2131
787,42596,325.49338
787,43071,303.56149
787,43630,106.009
787,43699,210.2558
787,44844,139.87
787,44845,177.43062
787,45351,182.50101
787,47288,60.74585
787,48008,76.075691
787,48500,303.69385
787,48905,112.47126
787,48908,290.45554
787,48909,25.686855
787,48910,32.810875
787,48911,24.200537
787,48915,252.22256
787,49302,165.6774
787,50050,28.755808
787,50051,7.828032
787,50649,162.13495
787,51034,364.89328
787,51610,126.49809
787,51882,276.18823
787,52494,42.650906
787,52495,164.37935
787,52689,308.57657
787,52691,294.07376
787,53005,183.58406
787,53006,176.35193
787,53009,324.35565
787,53323,50.795837
787,53765,291.90765
787,60157,351.76248
787,60209,343.4566
788,81,53.63488
788,83,41.841881
788,84,54.968342
788,103,196.82735
788,106,178.88277
788,108,177.06898
788,112,180.38712
788,125,176.0984
788,129,164.16621
788,131,160.02106
788,132,169.03528
788,139,79.009811
788,248,77.000916
788,448,201.89774
788,449,185.71413
788,703,166.20432
788,776,287.00815
788,778,286.03323
788,786,293.30078
788,787,275.98566
788,1294,342.06412
788,7021,310.24307
788,7118,13.796922
788,7119,48.521618
788,12780,165.11816
788,18891,43.520203
788,18892,72.347466
788,18893,54.589306
788,18895,48.896927
788,18898,101.49722
788,18900,180.60149
788,18904,171.82648
788,20904,60.301571
788,20905,38.554207
788,27163,202.29355
788,27164,185.3705
788,28764,179.50104
788,30355,28.68062
788,30374,8.7147284
788,32786,307.69919
788,32794,183.37962
788,32836,297.20734
788,32970,256.77597
788,33134,305.33362
788,35055,266.87885
788,35309,297.41736
788,35318,123.65594
788,36296,76.820099
788,36300,104.67616
788,36301,82.451584
788,36309,304.14124
788,36310,192.02042
788,36575,119.32995
788,36779,203.52138
788,38567,123.47574
788,39060,272.01944
788,41356,84.71151
788,42091,284.66931
788,42092,304.18408
788,43699,75.903572
788,44844,197.53882
788,44845,109.81738
788,47288,304.40158
788,48008,302.09503
788,48909,300.26947
788,48910,248.16377
788,48911,282.52808
788,50050,251.82738
788,50051,282.83566
788,50649,361.40366
788,51610,160.33049
788,52494,273.6257
788,52495,368.06912
788,53006,343.51129
788,53323,323.15268
792,797,136.71591
792,798,201.64359
792,801,332.15945
792,806,224.30251
792,809,228.66205
792,810,161.91748
792,813,141.16617
792,816,122.61266
792,818,151.62012
792,826,128.82449
792,827,135.92056
792,828,177.92274
792,829,174.85255
792,832,98.771889
792,834,153.86575
792,835,22.87826
792,836,68.67144
792,842,56.216057
792,1029,351.39587
792,1347,73.14904
792,1349,87.839493
792,7041,269.26678
792,12840,244.1143
792,12841,298.95898
792,18848,98.789291
792,18887,291.81509
792,18888,294.04706
792,18925,176.26866
792,20928,152.57828
792,21660,120.84486
792,22795,169.16887
792,25483,151.02298
792,26310,33.364517
792,26554,142.60278
792,26821,238.10191
792,27973,129.19608
792,27975,264.97745
792,27976,262.89896
792,27977,69.200226
792,27978,169.59451
792,30629,142.60278
792,30630,135.79628
792,30632,141.70676
792,30634,142.66057
792,30832,165.6395
792,32513,332.01715
792,33323,179.68683
792,34832,315.70432
792,35075,288.56717
792,35220,274.69818
792,41171,70.101212
792,48012,117.94305
792,49541,254.29732
797,792,136.61028
797,798,66.072243
797,801,256.10056
797,806,159.43634
797,809,93.082619
797,810,29.62262
797,813,34.685551
797,816,16.748434
797,818,14.66187
797,826,34.958954
797,827,42.457039
797,828,42.342705
797,829,39.273132
797,832,56.994633
797,834,79.887184
797,835,114.89896
797,836,69.172264
797,842,89.269264
797,1006,337.83008
797,1025,360.01303
797,1029,220.80853
797,1032,335.92123
797,1347,167.26375
797,1349,49.82774
797,7041,204.82562
797,12839,312.65091
797,12840,179.67316
797,12841,234.51784
797,18848,178.19553
797,18925,40.689236
797,20928,34.285389
797,20976,369.84808
797,21660,17.639481
797,22795,33.588833
797,25483,35.232979
797,25763,336.42392
797,26305,342.40775
797,26310,119.9159
797,26554,23.310734
797,26821,173.66077
797,27973,29.645611
797,27975,200.53693
797,27976,198.45844
797,27977,76.905846
797,27978,34.014469
797,30618,343.92389
797,30620,347.43399
797,30629,23.310734
797,30630,26.614563
797,30632,35.225521
797,30634,36.179325
797,30832,101.19897
797,32422,318.99759
797,32513,255.19397
797,33323,92.922928
797,33425,332.61182
797,34322,322.00439
797,34832,228.93979
797,35075,224.12604
797,35220,210.25766
797,41171,86.961494
797,48012,53.502529
797,49541,181.18246
798,792,201.83124
798,797,66.61097
798,801,247.04158
798,806,156.05795
798,809,37.207695
798,810,52.296448
798,813,76.085014
798,816,81.969398
798,818,58.866203
798,826,83.717316
798,827,91.215401
798,828,32.968704
798,829,32.662369
798,832,106.34267
798,834,132.48561
798,835,180.11992
798,836,134.39323
798,842,154.49023
798,995,341.48251
798,997,358.36392
798,1000,354.42258
798,1002,364.77399
798,1006,328.77176
798,1009,362.04306
798,1013,372.74121
798,1017,373.37128
798,1025,294.10049
798,1029,164.93423
798,1032,326.86166
798,1251,348.22626
798,1347,232.48471
798,1349,115.04871
798,1353,356.42773
798,1354,371.96884
798,1361,358.6864
798,1370,380.28152
798,7037,381.73245
798,7041,201.44786
798,12799,378.24655
798,12832,358.26324
798,12839,256.77597
798,12840,176.29538
798,12841,224.48083
798,18848,243.4165
798,18925,32.850021
798,18929,368.90298
798,18943,377.27908
798,20928,62.431629
798,20976,307.94836
798,21660,82.861069
798,21985,359.68805
798,22795,34.714134
798,25483,63.379223
798,25600,357.97992
798,25601,372.01172
798,25763,327.36435
798,26305,333.3494
798,26308,372.75488
798,26309,343.74243
798,26310,185.13687
798,26312,348.5065
798,26554,65.496231
798,26821,170.28299
798,27973,78.403969
798,27975,197.15854
798,27976,195.08005
798,27977,142.12682
798,27978,37.782463
798,28523,368.71347
798,30618,334.86554
798,30619,360.35727
798,30620,338.37564
798,30626,365.05609
798,30627,366.50076
798,30628,380.75253
798,30629,65.496231
798,30630,71.757164
798,30632,73.78035
798,30634,72.261719
798,30832,118.98634
798,30833,372.72815
798,32422,309.93924
798,32513,246.13562
798,33323,83.726013
798,33387,376.3439
798,33425,323.55411
798,33533,339.75076
798,34320,364.79138
798,34322,312.94604
798,34474,342.03305
798,34832,219.88145
798,35073,365.8819
798,35075,220.74826
798,35131,381.8331
798,35220,206.87926
798,35598,373.26004
798,35656,385.7583
798,36292,371.04919
798,39194,347.37186
798,40851,355.13528
798,40876,377.59784
798,41171,136.30954
798,41172,358.06689
798,48012,102.85057
798,48014,355.13837
798,48896,364.66339
798,49541,172.12349
798,50645,366.36719
798,52682,386.96625
798,52683,373.15317
798,60266,386.21378
801,792,332.57205
801,797,255.94023
801,798,246.61594
801,806,111.61253
801,809,204.69949
801,810,267.22681
801,813,284.17844
801,816,271.29929
801,818,266.17297
801,826,284.45184
801,827,291.94992
801,828,250.95186
801,829,243.06046
801,832,243.00888
801,834,333.22015
801,835,310.86072
801,836,298.44138
801,842,275.55566
801,939,234.5862
801,942,194.77122
801,945,221.32738
801,951,216.54158
801,952,220.93529
801,982,171.52386
801,995,104.67368
801,997,121.5557
801,1000,117.61372
801,1002,127.96514
801,1006,91.962906
801,1009,125.23421
801,1013,135.93361
801,1014,221.03099
801,1016,159.99683
801,1017,136.56181
801,1022,146.9008
801,1025,114.14585
801,1029,141.0276
801,1032,90.053436
801,1081,285.96301
801,1083,291.29437
801,1226,225.55891
801,1251,111.41741
801,1349,304.37857
801,1352,234.53648
801,1353,119.61889
801,1354,135.16
801,1359,190.39677
801,1361,121.87757
801,1370,143.4727
801,1380,215.44176
801,7018,296.16904
801,7037,144.9236
801,7041,64.395164
801,12799,137.39258
801,12832,121.45441
801,12839,140.90208
801,12840,97.726128
801,12841,34.310242
801,18848,364.46579
801,18925,239.60127
801,18929,132.09415
801,18943,136.42511
801,20928,277.362
801,20976,123.98091
801,21660,272.19034
801,21718,288.24902
801,21985,122.87984
801,22795,245.73546
801,25425,151.54431
801,25437,161.43405
801,25483,278.30957
801,25600,121.17107
801,25601,135.20287
801,25763,90.556122
801,26305,96.54055
801,26306,220.48604
801,26307,214.36057
801,26308,135.94666
801,26309,106.93422
801,26310,327.0903
801,26312,111.69765
801,26314,206.32935
801,26554,267.15909
801,26821,106.0873
801,27973,279.13849
801,27975,83.87825
801,27976,81.799141
801,27977,304.28848
801,27978,247.70396
801,28523,127.85951
801,30618,98.056694
801,30619,123.54844
801,30620,101.56682
801,30626,128.24725
801,30627,129.69194
801,30628,143.9437
801,30629,267.15909
801,30630,273.42001
801,30632,284.71841
801,30634,285.67282
801,30832,167.16743
801,30833,135.91808
801,32422,73.130394
801,32513,4.2594981
801,32669,160.27705
801,33323,167.74843
801,33387,139.53506
801,33425,86.744637
801,33533,102.94191
801,33888,189.48149
801,34108,184.97717
801,34320,127.98316
801,34321,189.91148
801,34322,72.092087
801,34474,105.22483
801,34832,31.086571
801,35007,157.33736
801,35073,129.07304
801,35075,54.480568
801,35131,145.02426
801,35220,71.733551
801,35598,136.4512
801,35656,148.94946
801,36292,134.23975
801,37122,175.04332
801,39194,110.56303
801,39196,157.1758
801,40851,118.3252
801,40876,140.789
801,41171,264.04477
801,41172,121.25869
801,41173,283.6745
801,41672,283.56763
801,42473,238.15907
801,48012,216.44154
801,48013,159.3885
801,48014,118.32954
801,48516,164.72856
801,48896,127.85454
801,48901,225.13017
801,49541,98.499733
801,50645,129.55772
801,51597,171.52386
801,51599,226.71094
801,52682,150.15804
801,52683,136.3437
801,60266,149.40492
806,792,223.86505
806,797,160.008
806,798,155.9722
806,801,112.03319
806,809,143.97539
806,810,176.58432
806,813,188.24622
806,816,175.36705
806,818,170.24074
806,826,188.51961
806,827,196.0177
806,828,160.30875
806,829,152.41795
806,832,128.99538
806,834,237.28792
806,835,202.15373
806,836,184.17622
806,842,166.8493
806,939,346.22794
806,942,306.41296
806,945,332.96912
806,951,328.18332
806,952,332.57703
806,982,283.16559
806,995,216.3154
806,997,233.19743
806,1000,229.25545
806,1002,239.60687
806,1006,203.60463
806,1009,236.87595
806,1013,247.57533
806,1014,332.6727
806,1016,271.63916
806,1017,248.20416
806,1022,258.54254
806,1025,225.78758
806,1029,140.64111
806,1032,198.58147
806,1081,392.57162
806,1083,397.90363
806,1226,337.20065
806,1251,223.05914
806,1347,259.33603
806,1349,185.51839
806,1352,346.17822
806,1353,231.26062
806,1354,246.80173
806,1359,302.03851
806,1361,233.5193
806,1370,255.11443
806,1380,327.0835
806,7018,402.77829
806,7037,256.56534
806,7041,49.141125
806,12799,244.00183
806,12832,233.09615
806,12839,252.54382
806,12840,23.988028
806,12841,78.832718
806,18848,255.75816
806,18925,148.95879
806,18929,243.73589
806,18943,243.03435
806,20928,186.97177
806,20976,235.62326
806,21660,176.2581
806,21718,394.85889
806,21985,234.52158
806,22795,155.09233
806,25425,263.18604
806,25437,273.07578
806,25483,187.91937
806,25600,232.81281
806,25601,246.84398
806,25763,199.08417
806,26305,208.18228
806,26306,332.12778
806,26307,326.00229
806,26308,247.58838
806,26309,218.57594
806,26310,212.90469
806,26312,223.33939
806,26314,312.9386
806,26554,171.22685
806,26821,17.981855
806,27973,183.20627
806,27975,44.851181
806,27976,42.772072
806,27977,190.10286
806,27978,157.06146
806,28523,234.46875
806,30618,209.69843
806,30619,235.19017
806,30620,213.20854
806,30626,239.88898
806,30627,241.33366
806,30628,255.58543
806,30629,171.22685
806,30630,177.48779
806,30632,188.78618
806,30634,189.7406
806,30832,58.461067
806,30833,247.5598
806,32422,184.77213
806,32513,111.8909
806,32669,271.91879
806,33323,72.401527
806,33387,251.1768
806,33425,198.38698
806,33533,214.58363
806,33888,301.12323
806,34108,296.6189
806,34320,239.62489
806,34321,301.55322
806,34322,178.70071
806,34474,216.86656
806,34832,95.837776
806,35007,268.97971
806,35073,240.71478
806,35075,68.44091
806,35131,256.66599
806,35220,54.571907
806,35598,248.09294
806,35656,260.59119
806,36292,245.88147
806,37122,286.68506
806,39194,222.20538
806,39196,268.81754
806,40851,229.96817
806,40876,252.43073
806,41171,155.33778
806,41172,232.90042
806,41173,390.28375
806,41672,390.17688
806,42473,349.80081
806,48012,107.73455
806,48013,271.03085
806,48014,229.97127
806,48516,276.3703
806,48896,239.49626
806,48901,336.77191
806,49541,34.176025
806,50645,241.19945
806,51597,283.16559
806,51599,338.35266
806,52682,261.79974
806,52683,247.98482
806,60266,261.04666
809,792,228.58437
809,797,93.36348
809,798,35.815823
809,801,205.84654
809,806,144.00211
809,810,84.843239
809,813,105.77847
809,816,108.72253
809,818,86.524048
809,826,111.37516
809,827,118.87325
809,828,68.568291
809,829,60.677502
809,832,134.42865
809,834,160.14346
809,835,206.87305
809,836,161.14636
809,842,175.90703
809,982,367.14017
809,995,300.28687
809,997,317.16888
809,1000,313.2269
809,1002,323.57834
809,1006,287.57608
809,1009,320.84802
809,1013,331.54617
809,1016,355.61002
809,1017,332.17563
809,1022,342.51398
809,1025,257.64963
809,1029,128.48274
809,1032,285.66599
809,1251,307.03061
809,1347,259.23785
809,1349,141.80183
809,1353,315.23209
809,1354,330.77319
809,1361,317.49075
809,1370,339.08652
809,7037,340.53741
809,7041,165.98622
809,12799,337.0509
809,12832,317.0676
809,12839,220.3251
809,12840,164.23953
809,12841,196.09972
809,18848,270.16962
809,18925,57.218327
809,18929,327.70734
809,18943,336.0834
809,20928,94.978424
809,20976,271.4975
809,21660,109.61357
809,21985,318.49304
809,22795,63.351879
809,25425,347.15811
809,25437,357.04785
809,25483,95.92601
809,25600,316.78488
809,25601,330.81607
809,25763,286.1687
809,26305,292.15372
809,26308,331.5592
809,26309,302.54739
809,26310,211.89
809,26312,307.31146
809,26554,93.153458
809,26821,158.22778
809,27973,106.06181
809,27975,169.45471
809,27976,167.37622
809,27977,168.87994
809,27978,65.320381
809,28523,327.51782
809,30618,293.66989
809,30619,319.16162
809,30620,297.17999
809,30626,323.86044
809,30627,325.30511
809,30628,339.55688
809,30629,93.153458
809,30630,99.414391
809,30632,106.32714
809,30634,104.80851
809,30832,106.9305
809,30833,331.53311
809,32422,268.7442
809,32513,204.93996
809,32669,355.89087
809,33323,71.670174
809,33387,335.14825
809,33425,282.35843
809,33533,298.55573
809,34108,380.59161
809,34320,323.59634
809,34322,271.7504
809,34474,300.83801
809,34832,178.61682
809,35007,352.95114
809,35073,324.68622
809,35075,193.07985
809,35131,340.63806
809,35220,179.17543
809,35598,332.06439
809,35656,344.56265
809,36292,329.85294
809,37122,370.65714
809,39194,306.17682
809,39196,352.78961
809,40851,313.93961
809,40876,336.40219
809,41171,164.39551
809,41172,316.87186
809,48012,130.93654
809,48013,355.00229
809,48014,313.94336
809,48516,360.34238
809,48896,323.46771
809,49541,140.01788
809,50645,325.1709
809,51597,367.14017
809,52682,345.77121
809,52683,331.95688
809,60266,345.01874
810,792,162.80356
810,797,30.509937
810,798,51.65892
810,801,267.57104
810,806,177.01244
810,809,84.50708
810,813,22.23514
810,816,45.344547
810,818,16.223375
810,826,39.251385
810,827,46.74947
810,828,21.662235
810,829,25.503551
810,832,79.866058
810,834,80.653336
810,835,141.09222
810,836,95.36554
810,842,115.46254
810,995,362.01199
810,1006,349.30121
810,1025,341.39987
810,1029,212.23361
810,1032,347.39175
810,1347,193.45641
810,1349,76.021011
810,7041,221.97733
810,12839,304.07535
810,12840,196.82486
810,12841,245.01031
810,18848,204.38881
810,18925,28.608541
810,20928,11.435091
810,20976,355.24774
810,21660,46.235596
810,22795,23.405182
810,25483,12.382681
810,25763,347.89444
810,26305,353.87888
810,26310,146.10918
810,26554,25.911793
810,26821,190.81247
810,27973,33.938042
810,27975,217.688
810,27976,215.60953
810,27977,103.09912
810,27978,20.851347
810,30618,355.39502
810,30620,358.90512
810,30629,25.911793
810,30630,32.172726
810,30632,22.78381
810,30634,21.265181
810,30832,124.07039
810,32422,330.46872
810,32513,266.6651
810,33323,104.25611
810,33425,344.08295
810,34322,333.47614
810,34474,362.56253
810,34832,240.41092
810,35075,241.27774
810,35220,227.40874
810,41171,109.83292
810,48012,76.373955
810,49541,192.65297
813,792,141.4315
813,797,34.921051
813,798,72.632675
813,801,284.74698
813,806,188.08279
813,809,105.48083
813,810,21.321102
813,816,29.127386
813,818,27.140244
813,826,17.87933
813,827,18.992826
813,828,45.084816
813,829,46.477928
813,832,85.641083
813,834,58.441807
813,835,119.72017
813,836,73.993477
813,842,94.090485
813,1025,362.37363
813,1029,233.20737
813,1032,364.56708
813,1347,172.08435
813,1349,54.648956
813,7041,233.47208
813,12839,325.0491
813,12840,208.32022
813,12841,263.16428
813,18848,183.01675
813,18925,49.58292
813,20928,11.981897
813,20976,376.2215
813,21660,30.018433
813,22795,44.378937
813,25483,10.426605
813,25763,365.06976
813,26310,124.73712
813,26554,18.122908
813,26821,202.30722
813,27973,12.565986
813,27975,229.18338
813,27976,227.10489
813,27977,81.727066
813,27978,41.825104
813,30629,18.122908
813,30630,11.316409
813,30632,2.4941831
813,30634,2.2412851
813,30832,129.84541
813,32422,347.64465
813,32513,283.84042
813,33323,121.56937
813,34322,350.65146
813,34832,257.58624
813,35075,252.77248
813,35220,238.9041
813,41171,102.8282
813,48012,82.148972
813,49541,209.8289
816,792,122.83511
816,797,16.972128
816,798,81.89856
816,801,271.93619
816,806,175.69701
816,809,108.91826
816,810,44.854908
816,813,29.034182
816,818,29.894159
816,826,29.31007
816,827,36.406128
816,828,58.178345
816,829,55.108772
816,832,56.32169
816,834,66.112007
816,835,101.12378
816,836,55.397087
816,842,75.493469
816,1025,375.8493
816,1029,236.64418
816,1032,351.75626
816,1347,153.48859
816,1349,36.052567
816,7041,220.66127
816,12839,328.48654
816,12840,195.50879
816,12841,250.35349
816,18848,164.42036
816,18887,344.60117
816,18925,56.524876
816,20928,40.44566
816,20976,385.68375
816,21660,2.4457159
816,22795,49.424473
816,25483,38.890369
816,25763,352.25894
816,26310,106.14073
816,26554,25.330811
816,26821,189.49641
816,27973,23.994242
816,27975,216.37257
816,27976,214.29408
816,27977,63.130672
816,27978,49.850109
816,30618,359.75952
816,30629,25.330811
816,30630,20.963194
816,30632,29.574154
816,30634,30.527958
816,30832,117.03461
816,32422,334.83383
816,32513,271.0296
816,33323,108.75857
816,34322,337.84067
816,34832,244.77544
816,35075,239.96167
816,35220,226.09329
816,41171,65.440308
816,48012,69.338165
816,49541,197.0181
818,792,152.06316
818,797,15.260872
818,798,58.592178
818,801,263.7229
818,806,167.0587
818,809,86.437057
818,810,15.964264
818,813,27.448442
818,816,32.752464
818,826,28.510986
818,827,36.009071
818,828,34.863262
818,829,28.245041
818,832,64.616989
818,834,77.279289
818,835,130.35184
818,836,84.625137
818,842,104.72214
818,995,358.16321
818,1006,345.45245
818,1025,343.32983
818,1029,214.16298
818,1032,343.54236
818,1347,182.716
818,1349,65.280617
818,7041,212.44798
818,12839,306.00534
818,12840,187.29552
818,12841,242.1402
818,18848,193.64841
818,18925,31.261175
818,20928,20.627031
818,20976,357.17773
818,21660,33.643513
818,22795,26.109388
818,25483,21.574621
818,25763,344.04504
818,26305,350.03009
818,26310,135.36877
818,26554,10.289282
818,26821,181.28313
818,27973,23.197643
818,27975,208.15929
818,27976,206.0808
818,27977,92.358719
818,27978,26.534407
818,30618,351.54623
818,30620,355.05637
818,30629,10.289282
818,30630,16.550217
818,30632,31.975752
818,30634,30.457121
818,30832,108.82133
818,32422,326.62054
818,32513,262.81631
818,33323,100.54528
818,33425,340.23419
818,34322,329.62738
818,34832,236.56215
818,35075,231.7484
818,35220,217.88002
818,41171,94.583855
818,48012,61.124886
818,49541,188.80482
826,792,129.12462
826,797,35.952526
826,798,84.479736
826,801,285.77847
826,806,189.11426
826,809,112.32462
826,810,39.268162
826,813,18.516855
826,816,27.943674
826,818,28.970802
826,827,9.7468262
826,828,60.750198
826,829,54.132599
826,832,86.672554
826,834,51.017044
826,835,107.4133
826,836,61.686607
826,842,81.78299
826,1025,369.21802
826,1029,240.05054
826,1347,159.77748
826,1349,42.342083
826,7041,234.50356
826,12839,331.89352
826,12840,209.3517
826,12841,264.19577
826,18848,170.70987
