source,target,cost
1361,30620,36.62
1361,12799,139.29
1361,33323,453.27
1361,61481,42.39
1361,35131,73.76
1361,50240,63.87
1361,995,35.04
1361,63858,44.38
1361,18943,144.19
1361,48901,181.27
1361,29350,127.42
1361,39196,91.74
1361,135483,214.08
1361,66625,284.28
1361,124553,169.11
1361,7037,75.23
1361,35656,52.72
1361,34832,247.55
1361,69160,271.53
1361,30833,61.37
1361,65523,224.19
1361,104021,85.43
1361,1022,54.34
1361,12832,23.15
1361,77205,346.27
1361,26307,176.46
1361,997,27.67
1361,33533,36.05
1361,35685,164.24
1361,67197,457.90
1361,30619,18.04
1361,26306,186.38
1361,151894,205.42
1361,89323,33.23
1361,146957,57.20
1361,63673,18.86
1361,1029,330.65
1361,85854,82.19
1361,35073,16.33
1361,32513,205.97
1361,32669,103.77
1361,62105,354.53
1361,1083,448.27
1361,982,104.32
1361,25601,36.60
1361,25425,65.06
1361,952,174.60
1361,34474,33.02
1361,41672,435.70
1370,67170,3.83
1370,104021,19.21
1370,48901,181.09
1370,1380,122.22
1370,151894,203.69
1370,806,409.35
1370,67197,391.72
1370,69160,303.68
1370,35007,70.15
1370,30626,77.62
1370,982,49.51
1370,1251,84.96
1370,42473,195.29
1370,65814,86.26
1370,40851,86.16
1370,30620,85.76
1370,48013,73.38
1370,61537,442.83
1370,41672,369.52
1370,68611,84.21
1370,40876,56.68
1370,75776,79.60
1370,85854,15.97
1370,99695,27.75
1370,60266,15.02
1370,25437,29.04
1370,21985,61.00
1370,29350,124.63
1370,30618,117.04
1370,1016,31.41
1370,25763,136.28
1370,995,84.21
1370,12832,48.22
1370,135483,245.93
1370,12826,70.30
1370,34832,279.40
1370,48896,52.79
1370,32669,37.45
1370,34320,33.17
1370,34321,88.33
1370,66761,179.42
1370,35598,48.69
1370,1226,181.81
1370,25600,37.90
1370,61161,59.88
1370,26306,125.24
1370,33387,67.10
1370,27976,360.40
1370,7041,333.17
1370,35685,171.53
1370,25601,41.58
1370,32513,237.83
1370,53625,334.07
1370,35073,80.65
1370,12840,399.52
1370,12839,214.06
1370,89323,39.92
1370,26821,398.69
1370,72094,51.43
1370,32831,22.29
1370,65442,147.63
1370,26307,115.32
1370,30629,645.42
1370,842,676.57
1370,816,652.02
1370,798,617.29
1370,41171,654.37
1370,60210,655.33
1370,827,685.36
1370,77947,679.31
1370,60258,610.48
1370,810,644.82
1370,836,695.05
1370,48012,577.39
1370,35385,580.66
1370,21660,654.31
1370,818,644.17
1370,809,545.47
1380,33323,600.91
1380,35787,638.64
1380,798,733.07
1380,806,525.13
1380,38055,651.57
1380,809,661.25
1380,828,732.66
1380,832,722.33
1380,30832,614.03
1380,61368,723.41
1380,942,210.58
1380,1226,231.43
1380,30620,201.10
1380,33387,169.63
1380,1022,153.75
1380,982,82.46
1380,60266,104.82
1380,995,199.56
1380,63673,175.40
1380,951,212.03
1380,1025,276.21
1380,30626,180.15
1380,26821,514.47
1380,26306,8.74
1380,1361,185.48
1380,35598,148.21
1380,18929,170.87
1380,12841,400.53
1380,801,346.37
1380,1029,478.58
1380,66761,229.04
1380,25601,144.11
1380,151894,278.57
1380,63858,154.71
1380,53312,185.78
1380,33533,188.00
1380,26314,49.39
1380,82690,514.71
1380,89323,152.09
1380,27026,432.00
1380,1016,91.97
1380,32513,353.61
1380,41173,445.38
1380,66625,432.21
1380,1000,169.34
1380,7041,448.95
1380,48013,173.06
1380,12832,160.40
1380,1286,440.11
1380,67197,360.45
1380,30628,157.56
1380,1251,200.23
1380,61161,175.22
1380,26307,16.14
1380,12799,147.99
1380,50240,123.48
1380,34832,395.18
1380,66757,187.59
1380,72094,165.93
1380,21985,168.94
1380,35131,113.21
1380,30618,232.82
1380,7037,111.86
1380,68611,199.49
1380,39196,93.08
1380,104021,101.17
1380,35007,169.83
1380,69160,419.46
1380,61431,78.05
1380,1353,173.72
1380,27975,479.80
1380,75776,130.79
1380,135483,361.71
1380,1083,456.96
1380,42473,244.91
1380,62997,607.39
7037,25437,24.19
7037,1006,111.44
7037,26308,56.71
7037,77205,383.76
7037,89323,44.82
7037,34832,285.04
7037,62105,283.13
7037,26306,120.40
7037,48896,57.69
7037,48013,82.19
7037,68611,89.12
7037,806,414.99
7037,35685,166.69
7037,995,89.12
7037,65442,142.78
7037,63673,64.97
7037,25763,132.62
7037,61431,39.10
7037,61161,64.79
7037,51599,130.14
7037,33533,77.86
7037,12832,53.13
7037,66757,133.12
7037,30618,122.68
7037,1226,176.96
7037,40876,61.59
7037,952,160.25
7037,26312,57.74
7037,1002,96.92
7037,50240,16.21
7037,66761,174.57
7037,72094,58.03
7037,1000,58.98
7037,945,145.30
7037,40851,91.07
7037,1025,166.07
7037,1009,36.14
7037,67197,388.06
7037,1029,368.44
7037,35598,53.60
7037,135483,251.57
7037,25601,46.49
7037,30628,66.68
7037,85854,12.31
7037,75776,74.76
7037,60266,11.36
7037,67170,6.42
7037,12841,290.39
7037,35131,3.39
7037,65814,91.17
7037,52683,51.40
7037,18943,74.35
7037,49541,382.20
7037,1014,122.72
7037,33387,72.01
7037,53625,339.71
7037,34474,82.69
7037,29350,120.97
7037,30620,90.67
7037,66625,322.07
7037,61481,59.53
7037,26314,127.96
7037,1370,6.83
7037,34321,83.48
7037,124553,103.12
7037,32513,243.47
7037,818,649.81
7037,816,657.66
7037,25483,676.49
7037,61368,613.27
7037,828,622.52
7037,27973,670.39
7037,809,551.11
7037,798,622.93
7037,41171,660.01
7037,77947,684.95
7037,842,682.21
7037,43723,585.55
7037,51600,682.16
7037,33323,490.77
7037,69025,702.22
7037,60681,525.00
7037,797,632.47
7037,60258,616.12
7037,63579,783.08
7037,27026,540.84
7037,1286,548.95
7041,48901,469.90
7041,62105,619.63
7041,42473,490.91
7041,60210,835.96
7041,48014,292.30
7041,40876,328.28
7041,28523,299.86
7041,104021,346.54
7041,82690,68.57
7041,61431,370.09
7041,33387,326.20
7041,797,331.17
7041,62933,180.07
7041,61369,262.87
7041,35598,321.33
7041,77205,47.76
7041,1006,250.15
7041,21985,299.66
7041,818,348.51
7041,832,281.42
7041,34474,270.88
7041,135483,87.99
7041,89323,328.96
7041,35075,40.81
7041,32831,354.39
7041,30618,261.27
7041,836,369.96
7041,942,421.24
7041,65700,378.06
7041,61367,396.87
7041,49541,58.19
7041,945,475.27
7041,12840,69.16
7041,61537,112.47
7041,60266,342.35
7041,809,305.68
7041,27976,30.03
7041,7037,337.92
7041,1017,320.97
7041,35656,341.35
7041,65814,279.30
7041,35007,354.97
7041,828,329.70
7041,77947,354.22
7041,27973,369.08
7041,25483,381.93
7041,61481,326.22
7041,20976,301.07
7041,33323,190.39
7041,69160,322.06
7041,36292,319.58
7041,48013,364.29
7041,51599,466.65
7041,63673,279.63
7041,26554,349.75
7041,26312,281.36
7041,813,377.14
7041,65523,104.65
7041,41672,550.16
7041,12832,318.30
7041,30832,167.89
7041,1354,319.20
7041,69025,385.18
7041,63858,328.20
7041,61161,284.38
7041,25600,296.80
7041,30620,265.04
7041,792,434.17
7041,834,455.96
7041,1022,338.16
7041,151894,166.91
7041,99695,351.92
7041,29350,250.69
7041,30619,303.56
7041,1002,310.68
7041,35073,310.44
7108,63664,440.14
7108,64938,446.79
7108,748,219.13
7108,47994,356.34
7108,21975,433.79
7108,63576,449.31
7108,37120,422.26
7108,53759,405.59
7108,62776,469.89
7108,62313,184.28
7108,36773,31.91
7108,105517,27.45
7108,67073,31.24
7108,62266,63.79
7108,12781,212.93
7108,1264,73.21
7108,26655,426.36
7108,434,399.63
7108,20921,40.61
7108,75638,200.02
7108,26654,423.64
7108,456,423.54
7108,50646,325.35
7108,63276,396.79
7108,32670,36.94
7108,767,182.03
7108,65032,221.05
7108,87827,173.17
7108,78148,328.78
7108,52501,203.95
7108,33898,201.84
7108,61853,491.40
7108,453,438.00
7108,44752,191.67
7108,36591,197.27
7108,50648,135.63
7108,36586,172.58
7108,69156,199.41
7108,67198,394.93
7108,25880,281.30
7108,42592,211.79
7108,87828,17.89
7108,36587,176.83
7108,88383,372.49
7108,20922,139.69
7108,63277,444.00
7108,20917,215.90
7108,32671,15.07
7108,62065,190.96
7108,51466,369.14
7108,12784,108.31
7108,12786,41.11
7108,69157,171.46
7108,46195,312.85
7108,52502,435.13
7108,103895,97.35
7108,60117,389.72
7108,61871,392.27
7108,768,166.71
7108,78255,230.25
7108,477,413.59
7108,61168,429.44
7108,50047,474.63
7108,75900,198.61
7108,20916,195.87
7108,71474,182.10
7108,36622,433.46
7108,79955,38.69
7108,43651,209.89
7108,47292,276.32
7108,80512,634.16
7108,52681,591.12
7108,63600,632.64
7108,67830,659.17
7108,61661,689.55
7108,38059,690.22
7108,62907,554.22
7108,60267,661.67
7108,1215,636.68
7108,68444,543.52
7108,38484,746.99
7108,53629,741.90
7108,52211,634.37
7108,62382,552.94
7108,440,619.43
7108,41450,765.88
7108,47301,726.28
7108,36776,578.92
7108,63992,743.09
7108,68443,635.41
7108,60113,557.08
7108,36549,572.87
7108,53754,578.92
7108,62106,557.43
7108,38060,691.39
7108,63681,578.24
7108,60208,636.73
7119,62471,707.31
7119,1130,589.62
7119,1108,791.38
7119,75843,611.99
7119,48915,772.75
7119,64965,588.77
7119,79267,526.81
7119,42093,702.83
7119,53324,747.99
7119,41176,719.63
7119,79266,742.84
7119,81857,784.56
7119,67118,518.86
7119,75801,784.51
7119,79934,804.22
7119,67844,524.22
7119,53005,575.77
7119,65538,598.71
7119,43630,527.54
7119,48908,737.89
7119,35317,702.31
7119,1110,827.90
7119,64694,697.82
7119,18893,152.81
7119,77159,310.87
7119,155590,443.72
7119,60271,221.07
7119,89911,409.49
7119,50051,389.78
7119,69829,477.05
7119,62443,87.12
7119,30355,119.48
7119,42092,471.77
7119,87707,128.60
7119,36300,96.83
7119,124,219.08
7119,60265,333.22
7119,60684,308.68
7119,65418,344.74
7119,77158,199.94
7119,64057,484.30
7119,75845,476.19
7119,156339,460.22
7119,63674,205.46
7119,125,211.91
7119,62618,461.68
7119,87706,241.16
7119,62908,454.83
7119,129,193.21
7119,51610,187.02
7119,112,219.70
7119,53633,431.07
7119,35318,277.80
7119,61681,379.52
7119,44844,246.27
7119,449,227.52
7119,48911,392.27
7119,50050,340.52
7119,60841,5.39
7119,36779,256.28
7119,65392,292.82
7119,35309,415.27
7119,41356,181.63
7119,47288,427.56
7119,53006,505.37
7119,36309,415.11
7119,71421,264.03
7119,36296,75.32
12767,79955,408.85
12767,35418,363.71
12767,105517,457.51
12767,36549,321.66
12767,67845,441.03
12767,69155,330.11
12767,32670,452.12
12767,85912,412.07
12767,62066,430.96
12767,60818,477.03
12767,53754,318.76
12767,60087,429.36
12767,73,474.33
12767,743,188.62
12767,36587,353.37
12767,50648,483.01
12767,53775,382.00
12767,65552,77.58
12767,36586,473.67
12767,53642,360.20
12767,53773,455.19
12767,60260,60.18
12767,30623,497.03
12767,61853,173.46
12767,36776,326.19
12767,52497,53.18
12767,752,418.37
12767,42593,385.80
12767,81766,350.01
12767,62776,218.37
12767,33898,335.65
12767,69157,354.00
12767,30622,333.75
12767,20917,348.03
12767,75900,381.15
12767,25880,355.77
12767,12783,240.74
12767,47301,315.46
12767,65555,373.16
12767,43651,310.51
12767,65522,456.24
12767,52499,427.31
12767,47293,129.78
12767,41449,364.91
12767,53641,455.70
12767,52503,482.45
12767,61118,38.65
12767,44752,340.52
12767,68443,224.59
12767,78255,374.58
12767,61168,28.48
12767,75638,345.79
12767,22718,427.14
12767,20918,471.89
12767,755,445.08
12767,65032,297.39
12767,7108,446.72
12767,42595,437.66
12767,36622,29.75
12767,63680,397.32
12767,748,496.29
12767,46191,349.52
12767,97026,435.04
12767,36588,369.18
12767,49286,428.37
12767,63602,441.99
12767,71474,337.63
12767,22720,436.26
12767,60119,398.58
12767,52214,159.40
12767,453,23.95
12767,51035,400.37
12767,26654,16.90
12767,68600,448.25
12767,69158,354.34
12767,63681,154.86
12767,60257,276.49
12767,62106,290.97
12767,32671,442.87
12767,37120,13.08
12767,61707,294.02
12767,38487,14.57
12767,20916,378.42
12767,63665,455.53
12767,72,396.99
12767,1264,374.25
12767,52501,345.36
12767,51466,564.79
12767,52207,592.12
12767,62907,667.76
12767,88383,649.42
12767,64318,479.73
12767,41450,495.68
12767,62382,730.33
12767,767,499.32
12767,46011,562.11
12767,61152,549.55
12767,103895,512.54
12767,78773,686.01
12767,296,739.08
12767,42584,650.73
12767,68027,581.43
12781,67198,584.88
12781,35316,610.63
12781,53320,737.52
12781,62106,573.91
12781,51035,695.35
12781,36549,604.60
12781,63576,592.28
12781,64938,586.94
12781,62907,694.37
12781,36777,484.32
12781,41449,647.85
12781,63664,600.14
12781,434,507.37
12781,53759,599.66
12781,65699,491.02
12781,65555,668.14
12781,69824,727.84
12781,52498,691.74
12781,51466,509.29
12781,60087,712.30
12781,72,691.98
12781,38654,527.21
12781,61119,794.43
12781,36776,609.13
12781,53754,601.70
12781,50053,699.10
12781,41450,778.62
12781,75638,43.27
12781,64827,323.23
12781,36773,218.66
12781,73,313.40
12781,52501,42.84
12781,62066,180.20
12781,20920,267.90
12781,47292,67.21
12781,75900,78.63
12781,12786,175.16
12781,69155,27.58
12781,105518,256.93
12781,100443,322.43
12781,48499,14.13
12781,63665,153.00
12781,40878,295.15
12781,36586,312.74
12781,88383,346.90
12781,43651,3.11
12781,46195,117.14
12781,103895,271.59
12781,46198,61.53
12781,44752,38.00
12781,47994,257.26
12781,60085,440.52
12781,37120,301.65
12781,62382,453.87
12781,61152,339.20
12781,46191,47.00
12781,47992,194.43
12781,20916,75.89
12781,20922,336.11
12781,22719,209.05
12781,743,132.73
12781,69156,15.41
12781,62313,50.79
12781,62266,181.59
12781,755,204.14
12781,50648,322.08
12781,61118,287.05
12781,36591,40.51
12781,105517,217.45
12781,26654,307.84
12781,50268,48.28
12781,50646,167.16
12781,65032,11.94
12781,66683,327.35
12781,53642,504.75
12781,78255,72.06
12781,36587,50.85
12781,87828,211.87
12781,42594,127.52
12781,62454,352.27
12781,20917,45.51
12781,64212,127.52
12781,65753,156.37
12781,46193,26.48
12781,12783,67.22
12781,36588,66.65
12781,32670,211.18
12781,78148,133.06
12781,12767,307.57
12781,47293,178.66
12781,12784,109.83
12781,73696,42.46
12781,42592,186.43
12781,50272,318.76
12781,63278,323.66
12781,71474,35.11
12781,64213,242.76
12781,87827,220.42
12781,25880,85.58
12781,69158,51.81
12781,52214,443.22
12781,52502,338.31
12781,63602,203.17
12783,61871,296.31
12783,36588,128.90
12783,52502,272.00
12783,65753,218.62
12783,20920,330.14
12783,755,266.38
12783,48499,76.37
12783,42593,164.99
12783,88383,409.14
12783,38487,229.92
12783,20921,299.28
12783,62741,273.29
12783,46198,80.81
12783,64213,305.01
12783,53754,535.39
12783,69156,77.65
12783,62454,285.96
12783,42094,342.75
12783,71474,97.35
12783,64827,385.47
12783,63681,372.37
12783,61118,220.74
12783,25880,115.49
12783,42594,189.76
12783,73,375.64
12783,35419,56.62
12783,12784,172.07
12783,46193,90.98
12783,44752,100.24
12783,36592,95.37
12783,100443,256.11
12783,62066,242.44
12783,61707,155.86
12783,46191,109.24
12783,456,236.81
12783,12786,237.41
12783,61853,390.09
12783,68443,453.27
12783,42592,248.67
12783,52214,376.91
12783,50272,252.45
12783,477,239.12
12783,32670,273.42
12783,65032,57.11
12783,33898,95.37
12783,767,259.04
12783,21975,227.80
12783,32671,267.74
12783,20918,231.61
12783,63602,265.41
12783,65552,245.67
12783,47292,0.02
12783,36549,538.29
12783,64212,61.21
12783,52497,244.25
12783,47291,109.11
12783,50268,110.52
12783,103895,333.83
12783,61168,253.10
12783,53637,494.90
12783,73696,104.71
12783,60085,502.76
12783,36591,102.76
12783,453,232.02
12783,46194,59.95
12783,36586,374.98
12783,748,256.01
12783,7108,275.63
12783,42595,261.07
12783,63277,241.27
12783,62776,435.00
12783,43651,70.23
12783,78255,134.30
12783,62065,107.34
12783,60257,241.49
12783,36589,171.64
12783,65699,424.70
12783,61167,241.76
12783,53642,489.09
12783,75638,105.51
12783,53775,610.67
12783,63600,611.75
12783,60117,557.05
12783,434,569.62
12783,38654,589.45
12783,50055,670.20
12783,30622,551.26
12783,66310,685.18
12783,60119,627.26
12783,372,629.86
12783,71065,646.88
12783,67198,647.12
12783,52681,793.51
12783,85912,640.75
12783,53773,672.69
12783,46011,574.84
12783,49286,657.05
12783,60261,661.64
12783,60087,645.99
12783,51035,629.04
12783,68600,665.76
12783,37121,608.10
12783,36777,546.56
12783,52499,639.61
12783,69824,661.53
12783,52498,625.43
12783,52503,699.96
12783,51466,571.53
12784,47301,716.32
12784,81766,739.70
12784,52211,731.14
12784,62382,508.82
12784,61119,806.83
12784,61661,807.65
12784,65752,776.43
12784,35316,716.50
12784,38484,738.14
12784,65699,596.88
12784,52681,687.89
12784,53642,597.22
12784,60113,648.01
12784,36549,598.01
12784,63992,733.13
12784,30622,723.44
12784,1215,733.46
12784,68443,625.45
12784,50047,559.14
12784,53320,754.26
12784,65753,173.11
12784,78255,127.01
12784,63602,97.68
12784,456,408.99
12784,63576,489.38
12784,36777,378.83
12784,62454,458.14
12784,40878,189.65
12784,103895,166.10
12784,33898,98.60
12784,46191,65.43
12784,78148,225.54
12784,46198,154.00
12784,47293,284.53
12784,44752,88.43
12784,748,184.06
12784,752,15.11
12784,68444,499.39
12784,47992,88.94
12784,42094,198.18
12784,12767,413.44
12784,69156,96.17
12784,36773,113.17
12784,61152,233.71
12784,20917,112.66
12784,21975,399.98
12784,62065,87.72
12784,61871,289.02
12784,105518,151.43
12784,73696,82.42
12784,36587,73.59
12784,52497,416.43
12784,62313,81.03
12784,88383,363.64
12784,20918,224.32
12784,63665,169.74
12784,43651,106.64
12784,64212,233.39
12784,36588,121.60
12784,33899,78.46
12784,12786,69.67
12784,42595,93.34
12784,26654,413.70
12784,453,404.20
12784,42592,176.72
12784,50646,222.11
12784,61707,178.60
12784,43353,192.20
12784,743,238.60
12784,46193,99.30
12784,67198,479.43
12784,69158,104.46
12784,36592,80.11
12784,61167,413.94
12784,36586,269.36
12784,36589,136.87
12784,768,53.66
12784,38487,402.10
12784,71474,78.85
12784,32671,100.00
12784,79955,93.77
12784,46194,114.07
12784,61118,392.92
12784,62063,158.21
12784,477,411.30
12784,87827,163.63
12784,60257,349.62
12784,20921,131.55
12784,42591,85.28
12784,63276,481.29
12784,50272,424.63
12784,62066,74.71
12784,64827,339.97
12784,36622,399.66
12784,75900,76.21
12784,61168,425.28
12786,752,59.53
12786,69155,154.86
12786,35418,151.06
12786,65753,223.31
12786,67023,138.98
12786,61168,411.42
12786,87827,169.00
12786,372,397.06
12786,61118,413.26
12786,46198,218.96
12786,78255,191.98
12786,42593,83.48
12786,65032,182.77
12786,1264,53.24
12786,62454,523.10
12786,61871,353.99
12786,67845,258.42
12786,62066,6.35
12786,47293,349.49
12786,48496,327.74
12786,767,159.21
12786,61152,167.26
12786,63278,424.29
12786,42591,150.24
12786,79955,17.96
12786,87828,39.93
12786,748,196.30
12786,53759,430.07
12786,65444,197.81
12786,38654,426.56
12786,61167,478.90
12786,105518,84.98
12786,60818,215.44
12786,63602,31.22
12786,42094,131.72
12786,20917,177.62
12786,20918,289.28
12786,97026,15.06
12786,50268,138.15
12786,48499,164.29
12786,743,303.56
12786,88383,349.66
12786,50648,175.14
