source,target,cost
48013,68611,54.6
48013,61431,64.49
48013,32669,61.32
48013,61161,53.21
48013,99695,60.64
48013,151894,171.77
48013,997,51.61
48013,1361,46.93
48013,1002,54.29
48013,85854,54.98
48013,66757,43.96
48013,35131,52.44
48013,67170,55.39
48013,30833,48.88
48013,35073,44.66
48013,942,35.47
48013,89323,36.15
48013,25437,47.37
48013,18929,32.08
48013,806,275.8
48013,1017,29.92
48013,36292,26.32
48013,52683,26.25
48013,26308,25.31
48013,12841,198.38
48013,69160,205.81
48013,12826,22.63
48013,61481,20.63
48013,30628,20.92
48013,35656,22
48013,801,164.73
48013,32513,169.22
48013,65523,180.53
48013,35007,2.29
48013,35385,406
48013,41171,428.04
48013,30629,422.48
48013,21660,428.01
48013,832,398.34
48013,43723,401.68
48013,816,426.58
48013,60258,400.78
48013,62997,442.05
48013,46345,404.41
48013,33323,322.88
48013,48012,380.21
48013,61369,383.6
48013,797,410.94
48014,826,392.43
48014,27026,367.37
48014,836,406.9
48014,61447,397.54
48014,35787,369.62
48014,60681,357.54
48014,842,395.42
48014,46345,412.45
48014,61369,337.18
48014,89813,322.52
48014,77947,397.12
48014,60210,426.52
48014,52992,375.39
48014,1349,405.04
48014,827,400.88
48014,30629,376.06
48014,1286,372.41
48014,835,431.09
48014,30630,384.73
48014,816,380.16
48014,828,358.33
48014,69025,407.85
48014,41171,381.62
48014,61367,415.11
48014,65442,120.04
48014,30832,284.61
48014,33425,33.11
48014,89323,21.72
48014,72094,9.56
48014,67170,28.53
48014,33387,35.57
48014,61481,35.62
48014,40851,34.72
48014,995,30.83
48014,25437,49.47
48014,99695,40.89
48014,1354,31.25
48014,32669,45.79
48014,65814,34.78
48014,50240,24.93
48014,29350,73.84
48014,30618,47.74
48014,18943,67.8
48014,1226,125.31
48014,7037,32.19
48014,26306,106.12
48014,40876,36.9
48014,62933,216.87
48014,806,229.38
48014,942,94.63
48014,42473,137.92
48014,48013,59.24
48014,982,59.33
48014,33533,19.9
48014,53312,214.39
48014,1370,28.85
48014,32513,122.8
48014,35685,114.28
48014,52683,33.85
48014,27975,201.21
48014,1380,104.25
48014,60266,34.95
48014,12839,108.03
48014,25601,30.8
48014,48516,52.8
48014,77205,209.97
48014,1000,14.78
48014,12799,64.75
48014,62105,207.24
48014,30620,31.79
48014,34474,26.83
48014,124553,95.39
48014,28523,96.67
48014,26305,23.14
48014,104021,37.55
48014,69160,163.72
48014,25600,6.77
48014,20923,232.41
48014,35131,30.3
48014,1016,48.09
48014,12832,15.1
48014,30619,33.93
48014,26307,99.96
48014,997,9.13
48014,75776,73.71
48014,1361,24.81
48014,35598,32.58
48014,146957,30.55
48014,1009,9.02
48014,32422,49.77
48014,61161,18.43
48488,53636,165
48488,51470,162.93
48488,62544,238.92
48488,61372,316.9
48488,60263,4.46
48488,69128,81.39
48488,62257,333.66
48488,60045,164.73
48488,62445,284.12
48488,61195,246.31
48488,44846,221.51
48488,147,121.95
48488,36584,219.07
48488,75846,259.09
48488,76974,156.27
48488,46338,132.51
48488,53628,180.4
48488,69925,177.86
48488,52206,150.6
48488,62112,163.25
48488,67830,278.72
48488,52487,125.52
48488,52486,301.05
48488,61206,267.38
48488,79264,181.35
48488,64707,312.72
48488,61611,138.18
48488,53753,59.31
48488,52482,263.33
48488,48004,173.65
48488,74091,209.09
48488,94399,214.89
48488,440,279.59
48488,60043,61.35
48488,51878,124.06
48488,62230,182.24
48488,60046,268.33
48488,60040,101.15
48488,60213,412.14
48488,105075,440.55
48488,50036,453.93
48488,52203,329.87
48488,52216,464.53
48488,67057,385.72
48488,62451,338.2
48488,62909,404.78
48488,63028,460.61
48488,53630,491.52
48488,34315,490.36
48488,27653,429.09
48488,67029,393.81
48488,62917,451.15
48488,117015,420.74
48488,61196,416.25
48488,65436,427.1
48488,41675,336.35
48488,72596,552.91
48488,36304,426.13
48488,43713,309.48
48488,53780,389.9
48488,88190,396.26
48488,86992,351.62
48488,1215,369.96
48488,45572,320.74
48488,65769,415.35
48488,163399,408.93
48488,36582,378.65
48488,53313,501.32
48488,36311,393.86
48488,53761,473.2
48488,61868,493.65
48488,52485,303.69
48488,36306,422.08
48488,62381,409.79
48488,897,421.39
48488,53009,375.98
48488,64208,381.68
48488,61342,429.39
48488,81857,435.23
48488,39655,490.42
48488,69830,314.17
48488,70560,407.35
48488,85517,404.24
48488,53321,339.54
48488,43705,417.88
48488,47234,424.12
48488,61373,321.06
48488,60113,393.38
48488,33428,395.49
48488,50048,468.76
48488,61387,418.6
48488,41678,344.53
48488,75801,417.14
48488,40081,486.82
48488,48903,337.7
48488,61534,465.81
48488,77051,351.98
48488,51479,420.69
48488,42090,491.78
48488,43071,369.53
48488,41083,336.5
48488,19143,330.32
48488,53324,456.49
48488,61179,331.13
48496,60261,461.87
48496,81766,481.84
48496,25598,392.47
48496,60117,400.21
48496,62268,386.25
48496,46011,417.96
48496,36776,504.07
48496,51466,415.91
48496,64049,525.03
48496,65699,393.1
48496,65444,324.99
48496,62106,482.19
48496,30622,471.74
48496,63681,360.58
48496,52500,439.96
48496,63664,465.65
48496,63757,452.99
48496,36586,293.78
48496,50052,432.36
48496,60818,295.86
48496,372,445.45
48496,62382,187.5
48496,52501,126.07
48496,62066,207.2
48496,765,246.9
48496,53642,294.3
48496,61167,279.42
48496,61118,273.81
48496,73696,110.36
48496,78255,86.9
48496,60260,266.45
48496,22719,91.93
48496,100443,306.2
48496,25880,90.84
48496,65753,118.98
48496,12783,167.35
48496,42594,171.98
48496,36589,100.88
48496,52502,335.79
48496,42593,181.19
48496,69157,124.73
48496,35419,191.38
48496,7108,227.83
48496,20917,104.24
48496,12781,127.95
48496,748,148.2
48496,20920,261.7
48496,60257,107.88
48496,20916,139.91
48496,12784,163.48
48496,48499,121.52
48496,61707,237.38
48496,36773,231.1
48496,12767,295.21
48496,61871,16.99
48496,43651,126.06
48496,40878,278.63
48496,105517,230.35
48496,65032,132.99
48496,36592,114.26
48496,62065,112
48496,26655,308.32
48496,63278,303.78
48496,22718,215.73
48496,768,146.26
48496,67845,73.09
48496,42595,218.78
48496,44752,106.45
48496,740,115.79
48496,64827,293.6
48496,78148,112.98
48496,52207,272.69
48496,38487,288.44
48496,63665,187.82
48496,69156,119.55
48496,47992,216.04
48496,32670,226.45
48496,46193,112.57
48496,62454,263.95
48496,62741,2.71
48496,36588,93.37
48496,46194,130.67
48496,61168,303.62
48496,42591,116.48
48496,1264,212.21
48496,22720,175.85
48496,69158,97.18
48496,97026,211.43
48499,46193,8.85
48499,21975,188.72
48499,33898,13.33
48499,36622,188.52
48499,71474,14.56
48499,743,88.44
48499,64213,143.59
48499,61853,289.56
48499,47994,152.6
48499,62266,105.58
48499,37120,193.4
48499,12767,197.08
48499,20922,201.59
48499,52500,320.35
48499,52501,19.36
48499,32670,123.96
48499,36591,17.92
48499,63277,197.09
48499,87827,129.7
48499,65552,199.82
48499,22719,135.86
48499,768,39.55
48499,52214,281.36
48499,73696,19.13
48499,43651,5.55
48499,103895,161.5
48499,42595,116.29
48499,67073,127
48499,755,119.59
48499,46198,44.19
48499,75638,19.63
48499,69155,9.88
48499,52207,172.69
48499,36592,13.33
48499,63681,278.55
48499,20917,21.02
48499,78148,88.64
48499,767,115.02
48499,740,7.32
48499,79955,116.56
48499,105518,152.39
48499,456,194.31
48499,87828,124.39
48499,52496,205.97
48499,7108,125.34
48499,62382,274.76
48499,47293,116.98
48499,65444,222.5
48499,60257,165.75
48499,63278,207.07
48499,65032,13.38
48499,105517,127.86
48499,50648,192.87
48499,64827,193.59
48499,44752,16.35
48499,67845,78.81
48499,43353,78.03
48499,75900,41.6
48499,765,140.19
48499,12784,60.99
48499,69158,24.94
48499,73,187.48
48499,97026,108.94
48499,46195,78.75
48499,42594,71.98
48499,61152,203.52
48499,453,191.34
48499,60085,266.47
48499,26655,188.71
48499,42593,74.48
48499,60818,189.15
48499,61168,204.44
48499,65753,89.91
48499,63757,370.95
48499,47301,385.28
48499,81766,399.81
48499,434,308.01
48499,60117,300.2
48499,38654,320.33
48499,41450,489.78
48499,67198,356.17
48499,60261,487.17
48499,53754,379.84
48499,372,345.44
48499,53320,451.02
48499,63992,395.73
48499,30622,389.7
48499,51466,309.2
48499,68443,328.81
48499,52499,444.6
48499,65699,311.06
48499,52681,447.13
48499,66310,441.45
48499,62106,362.58
48499,72,435.93
48516,818,423.77
48516,46346,428.53
48516,842,443.89
48516,810,424.17
48516,46345,361.09
48516,828,406.8
48516,21660,430.06
48516,29168,427.03
48516,62997,402.87
48516,77947,445.6
48516,30629,424.54
48516,35787,356.32
48516,61369,385.66
48516,43723,343.79
48516,30630,433.21
48516,52992,324.03
48516,61447,446.02
48516,816,428.64
48516,51600,443.87
48516,27973,436.55
48516,61368,401.06
48516,826,440.91
48516,1286,321.05
48516,48013,58.97
48516,1354,44.72
48516,12841,200.44
48516,63673,58.45
48516,66625,220.12
48516,53312,163.02
48516,65523,182.59
48516,32513,171.27
48516,1370,23.93
48516,65814,74.74
48516,1083,243.43
48516,104021,17.2
48516,1380,52.88
48516,26306,54.76
48516,99695,14.48
48516,63858,47.57
48516,68611,73.46
48516,7037,20.93
48516,806,277.86
48516,53625,231.08
48516,27976,247.44
48516,1016,6.79
48516,25601,40.97
48516,40851,70.66
48516,67170,25.04
48516,32831,14.08
48516,35656,54.76
48516,12826,54.64
48516,61481,45.77
48516,32669,15.27
48516,39196,9.27
48516,26314,59.46
48516,951,83.18
48516,1251,73.92
48516,65442,68.67
48516,26305,71.62
48516,7041,230.52
48516,61161,58.34
48516,18929,57.61
48516,12839,156.51
48516,28523,83.38
48516,12832,51.1
48516,34320,41.74
48516,20923,280.89
48516,30619,69.88
48516,60266,19.46
48516,30833,30.06
48516,30620,74.42
48516,34321,32.9
48516,72094,53.1
48516,25763,90.7
48516,135483,176.31
48516,48901,94.79
48516,35075,220.39
48516,33387,56.84
48516,35598,43.53
48516,50240,28.16
48516,1352,68.78
48516,26307,48.6
48516,1002,74.3
48516,1025,123.19
48516,33533,68.38
48896,30620,36.44
48896,82690,233.37
48896,12839,118.32
48896,52683,11.07
48896,34320,14.32
48896,50240,29.61
48896,1226,99.1
48896,1251,26.54
48896,135483,138.3
48896,48516,46.8
48896,35685,88.07
48896,1352,116.64
48896,35598,10.12
48896,945,94.85
48896,48013,33.03
48896,41672,263.49
48896,7041,192.51
48896,1006,45.45
48896,35131,38.56
48896,62933,227.35
48896,35007,31.02
48896,1000,10.52
48896,1025,85
48896,65814,27.35
48896,69160,174.01
48896,21985,8.9
48896,26306,102.61
48896,1353,11.74
48896,1380,100.74
48896,25600,27.07
48896,32831,38.48
48896,72094,22.34
48896,942,68.41
48896,997,15.7
48896,12826,13.47
48896,61481,13.15
48896,982,51.62
48896,61537,260.65
48896,12799,79.31
48896,30628,17.58
48896,32669,51.28
48896,60266,43.21
48896,85854,43.8
48896,48014,23.54
48896,32513,133.27
48896,30618,52.05
48896,51599,108.67
48896,951,90.27
48896,35075,182.38
48896,63858,14.38
48896,801,128.78
48896,35656,23.01
48896,66761,103.51
48896,26314,107.31
48896,1002,26.79
48896,1009,27.73
48896,1354,8.79
48896,63673,22.98
48896,49541,219.47
48896,151894,132.93
48896,68611,26.08
48896,995,35.46
48896,1017,6.73
48896,33533,27.69
48896,26308,11.35
48896,27976,209.43
48896,25437,37.33
48896,12840,233.74
48896,29350,84.46
48896,65523,144.59
48896,18929,11.54
48896,1014,104.05
48896,26312,31.86
48896,104021,45.81
48896,30629,386.54
48896,809,324.43
48896,827,411.35
48896,60681,354.02
48896,810,386.16
48896,30630,395.21
48896,826,402.91
48896,30832,295.09
48896,26554,386.54
48896,52992,371.88
48896,27973,398.55
48896,60258,364.82
48896,89813,333
48896,25483,402.34
48896,43723,391.64
48896,798,369.06
48896,813,403.55
48896,21660,392.06
48896,836,417.37
48896,832,362.39
48896,33323,286.94
48901,1083,334.84
48901,62933,328.5
48901,49541,320.63
48901,27026,360.06
48901,798,470.21
48901,46346,413.28
48901,35385,458.23
48901,1286,365.1
48901,53625,294.22
48901,77205,321.6
48901,30832,396.25
48901,27975,312.83
48901,61537,361.81
48901,26821,334.38
48901,82690,334.53
48901,46345,348.75
48901,52683,91.46
48901,21985,106.8
48901,67197,340.83
48901,68611,119.81
48901,12832,106
48901,26314,152.3
48901,104021,108.61
48901,1353,109.65
48901,34832,260.26
48901,1352,161.63
48901,945,23.84
48901,99695,105.89
48901,62105,117.7
48901,35656,87.21
48901,66757,37.47
48901,30833,114.09
48901,32513,234.43
48901,34320,109.35
48901,48013,65.49
48901,36292,91.53
48901,30618,149.06
48901,75776,63.83
48901,951,15.02
48901,41672,327.04
48901,25437,99.99
48901,1029,307.75
48901,35598,90.47
48901,12799,142.86
48901,982,87.78
48901,26307,141.44
48901,26305,134.58
48901,65523,245.75
48901,1251,120.85
48901,50240,107.69
48901,26312,132.99
48901,1380,145.73
48901,48896,97.87
48901,135483,239.46
48901,942,30.31
48901,1354,90.33
48901,33533,128.84
48901,25763,182.11
48901,61161,118.42
48901,32422,161.4
48901,72094,123.46
48901,48014,124.66
48901,151894,224
48901,42473,16.7
48901,35685,12.74
48901,952,10.39
48901,7037,109.19
48901,34474,128.57
48901,65814,121.55
48901,25601,95
48901,35075,283.54
48901,35007,67.51
48901,30626,103.05
48901,1017,95.13
48901,33425,145.21
48901,85854,110.79
48901,66761,13.34
48901,35073,109.86
48901,61431,109.85
48901,1006,142.45
48903,36581,166.11
48903,49292,290.63
48903,52203,173.93
48903,69925,200.92
48903,62914,172.33
48903,52506,296.51
48903,43713,162.88
48903,60113,260.04
48903,70560,239.75
48903,47276,158.32
48903,53751,231.88
48903,51470,194.75
48903,60039,261.92
48903,62916,100.53
48903,50036,211.2
48903,52485,169.8
48903,60208,181.94
48903,62230,274.55
48903,53780,235.72
48903,63446,213.71
48903,44851,224.74
48903,147,215.23
48903,51878,227.01
48903,53008,173.6
48903,52487,228.47
48903,51612,308.88
48903,53313,166.2
48903,61373,143.49
48903,33428,232.84
48903,61534,223.08
48903,48917,287.97
48903,49283,319.51
48903,31839,207.84
48903,53327,220.21
48903,118326,295.47
48903,53781,307.11
48903,49293,225.89
48903,19143,178.24
48903,62912,258.97
48903,51885,311.66
48903,33426,327.28
48903,92096,234.42
48903,44847,286.31
48903,43633,466.98
48903,20922,480.22
48903,41685,396.93
48903,43525,404.52
48903,53778,349.79
48903,61661,410.14
48903,69204,454.33
48903,53763,441.94
48903,53759,382.33
48903,79264,340.76
48903,52490,476.69
48903,53757,414.89
48903,63227,405.9
48903,372,399.95
48903,62907,484.75
48903,52211,458.82
48903,69128,388.16
48903,72595,329.62
48903,74091,390.25
48903,36777,387.94
48903,79415,328.5
48903,434,449
48903,71423,480.83
48903,61152,505.04
48903,53767,471.43
48903,63664,383.06
48903,51881,401.98
48903,47463,457.24
48903,65752,392.54
48903,76974,337.61
48903,63577,401.46
48903,49284,390.77
48903,69828,427.29
48903,53782,344.18
48903,63029,339.6
48903,53320,444.37
48903,38654,531.79
48903,53779,404.78
48903,53753,334.94
48903,52215,343.77
48903,38060,400.21
48903,61196,469.85
48903,61343,457.44
48904,40831,364.04
48904,52689,403.6
48904,40832,378.54
48904,12847,367.85
48904,47295,433.72
48904,61342,423.61
48904,36305,446.27
48904,62907,440.59
48904,61196,410.46
48904,86009,437.23
48904,63227,365.48
48904,37620,356.55
48904,87011,485.81
48904,65417,451.34
48904,117015,414.96
48904,104492,449.39
48904,153707,390.61
48904,64229,429.39
48904,62381,426.37
48904,27653,423.31
48904,94574,483.38
48904,61387,412.82
48904,41678,338.75
48904,32154,374.9
48904,77051,346.19
48904,85517,398.47
48904,53630,494.9
48904,62909,421.36
48904,105075,434.77
48904,98522,400.58
48904,52216,446.6
48904,32724,361.48
48904,41675,330.57
48904,52691,390.28
48904,49292,440.3
48904,75666,421.7
48904,63628,335.35
48904,36306,438.67
48904,70105,368.36
48904,40081,490.2
48904,60213,428.72
48904,79266,459.41
48904,48908,452.35
48904,41083,318.56
48904,67029,388.02
48904,42090,495.16
48904,65769,431.93
48904,48007,486.4
48904,42,428.48
48904,72596,578.32
48904,61194,376.2
48904,52203,311.93
48904,88190,390.48
48904,36304,442.71
48904,89738,414.47
48904,65525,416.95
48904,52211,396.65
48904,53780,371.96
48904,36303,433.31
48904,63027,445.88
48904,64847,377.1
48904,61864,408.09
48904,36311,388.07
48904,47996,390.61
48904,163399,411.74
48904,51876,577.73
48904,53761,476.58
48904,60043,43.42
48904,48903,319.76
48904,53753,53.52
48904,62445,300.7
48904,62544,220.98
48904,60046,262.55
48904,60045,158.94
48904,69204,222.36
48904,48488,19.1
48904,78289,253.2
48904,48005,364.66
48904,79415,118.35
48904,52482,279.91
48904,63577,209.11
48904,48004,155.72
48904,51881,218.04
48904,36584,213.29
48904,77601,271.73
48904,60713,216.75
48904,53646,254.25
48904,61180,304.94
48904,53767,190.75
48904,60208,276.02
48904,61373,303.12
48904,53763,258.15
48904,147,104.02
48904,61179,325.35
48904,60263,19.22
48904,52486,283.11
48904,44846,224.89
48904,31839,114.25
48904,52488,162.64
48904,46338,126.72
48904,62112,157.46
48904,61650,282
48904,67298,257.22
48904,60039,219.01
48904,52485,285.75
48904,51621,306.91
48904,69925,159.92
48904,61611,120.24
48904,72595,164.43
48905,88077,37.53
48905,61897,185.77
48905,117871,125.06
48905,65418,177.39
48905,48915,149.15
48905,85517,266.19
48905,61180,352.52
48905,64964,50.82
48905,39060,110.62
48905,67844,103.46
48905,62908,121.09
48905,48911,99.17
48905,77158,210.97
